resource,hour,generation
wind,1,4956.63
solar,1,0.0
ng,1,26736.330000000005
coal,1,6723.020000000001
hydro,1,450.30000000000007
nuclear,1,5138.6
_discharge_bess,1,157.3
_charge_bess,1,711.192
curtailment,1,-0.004140000000063537
wind,2,5246.889000000001
solar,2,0.0
ng,2,26065.850000000002
coal,2,6723.020000000001
hydro,2,515.6
nuclear,2,5138.6
_discharge_bess,2,250.0
_charge_bess,2,895.0169999999999
curtailment,2,-0.0011399999998928934
wind,3,4870.633000000002
solar,3,0.0
ng,3,26181.324000000008
coal,3,6723.020000000001
hydro,3,385.0
nuclear,3,5138.6
_discharge_bess,3,250.0
_charge_bess,3,647.585
curtailment,3,0.0006800000001558892
wind,4,4626.843000000001
solar,4,0.0
ng,4,26094.849000000006
coal,4,6723.020000000001
hydro,4,515.6
nuclear,4,5138.6
_discharge_bess,4,250.0
_charge_bess,4,291.182
curtailment,4,0.0012300000002660738
wind,5,4555.092999999999
solar,5,0.0
ng,5,26848.814000000006
coal,5,6723.020000000001
hydro,5,446.20000000000005
nuclear,5,5138.6
_discharge_bess,5,250.0
_charge_bess,5,348.365
curtailment,5,0.0031099999998609462
wind,6,4339.19
solar,6,0.0
ng,6,27662.356000000003
coal,6,7256.3550000000005
hydro,6,515.6
nuclear,6,5138.6
_discharge_bess,6,250.0
_charge_bess,6,444.784
curtailment,6,-0.0029300000000520576
wind,7,3987.101
solar,7,0.0
ng,7,31487.293000000012
coal,7,7864.887
hydro,7,450.30000000000007
nuclear,7,5138.6
_discharge_bess,7,250.0
_charge_bess,7,250.0
curtailment,7,-0.002120000000051192
wind,8,3560.1900000000005
solar,8,7.831
ng,8,32681.54400000001
coal,8,8970.764000000001
hydro,8,515.6
nuclear,8,5138.6
_discharge_bess,8,430.0
_charge_bess,8,250.0
curtailment,8,-0.0022499999998787518
wind,9,3306.4489999999983
solar,9,158.07500000000002
ng,9,33083.70200000001
coal,9,9035.25
hydro,9,315.6
nuclear,9,5138.6
_discharge_bess,9,550.0
_charge_bess,9,250.0
curtailment,9,-0.0007100000002037143
wind,10,3236.607999999999
solar,10,397.6490000000001
ng,10,32466.26000000001
coal,10,9051.767
hydro,10,446.20000000000005
nuclear,10,5138.6
_discharge_bess,10,250.0
_charge_bess,10,250.0
curtailment,10,0.003309999999744795
wind,11,2783.891999999999
solar,11,608.9179999999999
ng,11,33386.368
coal,11,9351.808
hydro,11,643.6
nuclear,11,5138.6
_discharge_bess,11,250.0
_charge_bess,11,550.0
curtailment,11,-0.004319999999928825
wind,12,2198.0019999999995
solar,12,683.585
ng,12,33238.273
coal,12,8376.581
hydro,12,447.33700000000005
nuclear,12,5138.6
_discharge_bess,12,250.0
_charge_bess,12,283.192
curtailment,12,0.0018999999999151918
wind,13,1700.1390000000001
solar,13,853.2429999999998
ng,13,33087.20700000001
coal,13,8234.391
hydro,13,380.90000000000003
nuclear,13,5138.6
_discharge_bess,13,250.0
_charge_bess,13,250.0
curtailment,13,0.0018800000000750994
wind,14,1248.298
solar,14,918.755
ng,14,33786.332
coal,14,8330.389
hydro,14,498.30000000000007
nuclear,14,5138.6
_discharge_bess,14,253.414
_charge_bess,14,431.005
curtailment,14,-0.0003100000000340053
wind,15,1008.5500000000003
solar,15,801.3559999999999
ng,15,33857.698000000004
coal,15,8762.420000000002
hydro,15,428.90000000000003
nuclear,15,5138.6
_discharge_bess,15,429.902
_charge_bess,15,256.636
curtailment,15,0.001719999999996058
wind,16,907.8890000000002
solar,16,552.201
ng,16,34126.94
coal,16,9235.672
hydro,16,508.90000000000003
nuclear,16,5138.6
_discharge_bess,16,663.796
_charge_bess,16,250.0
curtailment,16,0.001980000000025406
wind,17,875.7679999999999
solar,17,248.88199999999998
ng,17,35069.299999999996
coal,17,9439.266
hydro,17,519.4000000000001
nuclear,17,5138.6
_discharge_bess,17,1217.748
_charge_bess,17,250.0
curtailment,17,-0.0021100000000573993
wind,18,992.0529999999999
solar,18,15.507
ng,18,36307.80699999999
coal,18,9754.225999999999
hydro,18,719.4
nuclear,18,5138.6
_discharge_bess,18,2136.456
_charge_bess,18,250.0
curtailment,18,-0.0009200000000124317
wind,19,1225.438
solar,19,0.0
ng,19,36005.92599999999
coal,19,9428.76
hydro,19,650.0
nuclear,19,5138.6
_discharge_bess,19,1848.732
_charge_bess,19,250.0
curtailment,19,0.0010100000000203835
wind,20,1415.6129999999998
solar,20,0.0
ng,20,35109.41099999999
coal,20,8918.537
hydro,20,650.0
nuclear,20,5138.6
_discharge_bess,20,2454.562
_charge_bess,20,250.0
curtailment,20,-0.0049800000000464195
wind,21,1973.0020000000002
solar,21,0.0
ng,21,34788.109000000004
coal,21,9094.819
hydro,21,578.3000000000001
nuclear,21,5138.6
_discharge_bess,21,550.0
_charge_bess,21,250.0
curtailment,21,-0.0021700000001376174
wind,22,2622.577
solar,22,0.0
ng,22,32979.272000000004
coal,22,8955.856
hydro,22,574.2
nuclear,22,5138.6
_discharge_bess,22,382.0
_charge_bess,22,250.0
curtailment,22,-0.0069099999999467365
wind,23,3104.009
solar,23,0.0
ng,23,31211.072000000007
coal,23,8219.866000000002
hydro,23,515.6
nuclear,23,5138.6
_discharge_bess,23,250.0
_charge_bess,23,250.0
curtailment,23,-0.0017900000002093464
wind,24,3442.638999999999
solar,24,0.0
ng,24,30418.23000000001
coal,24,7802.51
hydro,24,446.20000000000005
nuclear,24,5138.6
_discharge_bess,24,250.0
_charge_bess,24,619.133
curtailment,24,-0.001269999999873761
